data_cell_id	data_cell_id.1	data_cell_id.2	ri_row	ri_col	synergy_loewe
63	672296	5394	-12.09146736	17.39258943	11.68430441
63	7172	5394	-7.425212636	17.39258943	-2.534754689
63	42609626	5394	-7.538679992	17.39258943	1.68451146
63	2777391	5394	-12.67274332	17.39258943	-5.614583886
63	447912	5394	-16.05467936	17.39258943	24.20474341
63	2723754	5394	10.93445467	17.39258943	13.67207896
63	445643	5394	-12.11814406	17.39258943	11.27667435
63	110635	5394	13.04260556	17.39258943	17.99937513
63	9934347	5394	90.09042412	17.39258943	-4.783468373
63	16038120	5394	69.83581868	17.39258943	17.98536799
63	11620908	5394	5.354368699	17.39258943	28.88812
63	45375887	5394	-3.500849938	17.39258943	-4.705432692
63	46209401	5394	34.79063206	17.39258943	42.49384889
63	9796590	5394	26.09870214	17.39258943	-4.403416649
63	9952773	5394	-2.900064049	17.39258943	13.87134929
63	24963252	5394	3.780888746	17.39258943	34.11159729
63	24857286	5394	2.437946943	17.39258943	-11.45773573
63	16124208	5394	96.25448912	17.39258943	2.614917652
63	26924	5394	-4.68602198	17.39258943	-4.206456718
63	1550286	5394	-13.95101438	17.39258943	16.17066527
63	108143	5394	3.34244064	17.39258943	36.44895079
63	2733525	5394	-16.7612423	17.39258943	16.61816002
63	3038522	5394	29.27383196	17.39258943	27.22826027
63	68077	5394	-27.23348822	17.39258943	7.224832643
63	114917	5394	17.28294614	17.39258943	15.66790863
63	164676	5394	50.75370786	17.39258943	1.729297339
63	148201	5394	-24.55983595	17.39258943	8.036487771
63	10160238	5394	-6.505754844	17.39258943	0.100056777
63	439533	5394	-7.226483837	17.39258943	2.204100951
63	5381	5394	12.92621114	17.39258943	49.7512826
63	2729042	5394	-12.25016255	17.39258943	3.626061245
63	9892071	5394	-3.338432164	17.39258943	0.982640985
63	3010818	5394	-0.186377867	17.39258943	5.909078079
63	9808844	5394	0.616723634	17.39258943	28.44010151
63	159269	5394	7.010732611	17.39258943	13.75266503
63	65999	5394	21.21268682	17.39258943	15.34864388
63	443873	5394	-8.570508857	17.39258943	-9.504017428
63	5394	5394	11.39824463	17.39258943	22.24620309
63	5395	5394	22.50733901	17.39258943	-3.451432888
63	6918289	5394	16.97608641	17.39258943	27.39900018
63	452548	5394	84.01398014	17.39258943	0.174977849
63	464205	5394	9.914680447	17.39258943	4.665444861
63	6398764	5394	7.998724874	17.39258943	-5.580831429
63	1013376	5394	49.84401455	17.39258943	15.74878082
63	54677971	5394	4.820638876	17.39258943	1.592254398
63	63016	5394	1.987244458	17.39258943	-5.17914873
63	1549008	5394	4.585064748	17.39258943	12.55417669
63	5282481	5394	-6.597083308	17.39258943	7.445914717
63	5405	5394	-15.6259586	17.39258943	16.14823938
63	5411	5394	-3.629519549	17.39258943	5.534374357
63	54704426	5394	-13.33815881	17.39258943	4.535783221
63	10309252	5394	-1.779985383	17.39258943	13.92292704
63	16667431	5394	-9.349262549	17.39258943	8.979046443
63	10648	5394	2.735924972	17.39258943	-5.474221087
63	73078	5394	-18.12068474	17.39258943	26.5469471
63	1893668	5394	7.460027301	17.39258943	2.661104099
63	10427712	5394	31.11616848	17.39258943	-13.09126666
63	17751063	5394	-20.24749042	17.39258943	6.754410976
63	16722832	5394	87.16883406	17.39258943	11.9036002
63	16722836	5394	50.31015452	17.39258943	47.91373579
63	9907093	5394	12.29461898	17.39258943	30.79463336
63	5426	5394	20.29896875	17.39258943	-0.042618183
63	5429	5394	-24.5677646	17.39258943	-8.857694728
63	5430	5394	0.816573532	17.39258943	17.51572424
63	135566354	5394	-20.66524476	17.39258943	-1.459432315
63	27200	5394	-2.802735842	17.39258943	10.9744849
63	91758	5394	5.573979405	17.39258943	19.11976301
63	66062	5394	-22.93636619	17.39258943	19.50649976
63	11102	5394	69.26243452	17.39258943	29.37514947
63	23663953	5394	0.837724461	17.39258943	5.108707958
63	336423	5394	-4.772091382	17.39258943	21.25498549
63	9871419	5394	-25.93664969	17.39258943	27.13114214
63	470375	5394	-9.890515053	17.39258943	10.9939781
63	65335	5394	-3.729974892	17.39258943	7.204733637
63	11313622	5394	-5.795208839	17.39258943	2.44182189
63	23625762	5394	-21.98174726	17.39258943	12.35093963
63	54686904	5394	19.63851336	17.39258943	3.723174312
63	5282521	5394	5.117244702	17.39258943	7.730684493
63	5281056	5394	-11.77263563	17.39258943	9.561191704
63	5479	5394	9.716108068	17.39258943	6.028656916
63	5482	5394	6.02976558	17.39258943	3.72199953
63	5483	5394	-16.26997942	17.39258943	7.799400312
63	11431811	5394	-5.057362248	17.39258943	7.461059831
63	7528	5394	-16.52675884	17.39258943	1.348927078
63	159324	5394	9.544197872	17.39258943	43.48664837
63	5803	5394	-12.97806137	17.39258943	22.56568266
63	9911830	5394	48.99378245	17.39258943	35.92356628
63	114869	5394	-0.359571578	17.39258943	6.687482936
63	9926791	5394	-10.92699023	17.39258943	12.64299958
63	10174505	5394	-11.12335139	17.39258943	11.86559762
63	6048	5394	-2.137944639	17.39258943	12.42579755
63	5505	5394	-2.856090112	17.39258943	53.96162012
63	4659569	5394	1.561243119	17.39258943	0.388890324
63	610479	5394	-5.166963179	17.39258943	7.911377413
63	23665411	5394	5.282411682	17.39258943	12.90863136
63	5510	5394	-1.891866754	17.39258943	-14.01224844
63	92965	5394	-5.141071412	17.39258943	21.38134386
63	443879	5394	5.882167138	17.39258943	17.93659388
63	68591	5394	-4.649367641	17.39258943	19.22957615
63	216237	5394	-19.2122241	17.39258943	3.489306762
63	5284627	5394	9.265834801	17.39258943	6.734590538
63	60699	5394	76.401285	17.39258943	3.192615928
63	159325	5394	-5.00407761	17.39258943	25.24118908
63	3005572	5394	-32.11127625	17.39258943	-1.270324272
63	5281576	5394	84.71409146	17.39258943	9.613398588
63	5281576	5394	93.57844291	17.39258943	2.800604392
63	41781	5394	1.65690169	17.39258943	7.89980818
63	15547703	5394	14.79540169	17.39258943	22.68484823
63	9903786	5394	5.274689844	17.39258943	26.36407904
63	11707110	5394	1.760466951	17.39258943	47.50444844
63	5526	5394	-10.54681476	17.39258943	3.079988978
63	5282230	5394	3.299481858	17.39258943	6.735609961
63	2723716	5394	10.79912403	17.39258943	2.897109667
63	62935	5394	5.428253203	17.39258943	6.844969512
63	444795	5394	4.257986515	17.39258943	25.91559026
63	31307	5394	-10.36545963	17.39258943	-3.910056998
63	6436	5394	11.3563916	17.39258943	-8.978657203
63	5546	5394	-5.162454595	17.39258943	13.61039601
63	5560	5394	-3.668255168	17.39258943	-1.146042644
63	444732	5394	95.4887252	17.39258943	3.748280239
63	65399	5394	15.04096884	17.39258943	31.07015086
63	50248	5394	20.23780894	17.39258943	1.964061876
63	66064	5394	5.269012866	17.39258943	-7.794202779
63	6256	5394	15.24710802	17.39258943	32.75183704
63	9458	5394	7.161150731	17.39258943	0.057677614
63	656583	5394	10.63625782	17.39258943	5.765088621
63	358641	5394	-6.686355145	17.39258943	-5.744086623
63	9066	5394	2.494417881	17.39258943	-13.15582162
63	107985	5394	76.26496556	17.39258943	5.273986631
63	6503	5394	-23.06672055	17.39258943	7.283347383
63	5593	5394	7.114305688	17.39258943	5.981032479
63	656665	5394	24.25005859	17.39258943	9.476503282
63	5284631	5394	34.43900224	17.39258943	-13.63163586
63	5486699	5394	-24.43750742	17.39258943	3.969625304
63	5597	5394	11.32317047	17.39258943	7.924410005
63	5289501	5394	14.37224641	17.39258943	42.09394782
63	57336514	5394	3.606887691	17.39258943	-14.75158581
63	11455910	5394	62.47729299	17.39258943	15.22508935
63	9549289	5394	9.048622897	17.39258943	42.37940507
63	5280440	5394	-6.921776721	17.39258943	22.5658278
63	2046	5394	50.15792571	17.39258943	12.20407981
63	310360	5394	2.786436918	17.39258943	-1.2810246
63	16220066	5394	5.832199205	17.39258943	16.52497235
63	9818682	5394	-13.1528958	17.39258943	3.401767973
63	13559281	5394	-16.158416	17.39258943	-4.395938385
63	72551585	5394	-5.697400019	17.39258943	16.81300002
63	73211763	5394	83.53995353	17.39258943	5.26012546
63	1174	5394	25.45993602	17.39258943	-6.837950612
63	167980	5394	-5.464753602	17.39258943	11.64027634
63	1383884	5394	-10.97479541	17.39258943	7.786061356
63	6029	5394	-3.433964476	17.39258943	7.32761299
63	31401	5394	-7.512702937	17.39258943	-1.472558094
63	10296	5394	5.232275926	17.39258943	-11.32556881
63	135398741	5394	-10.89546139	17.39258943	4.770770934
63	119607	5394	-15.17898082	17.39258943	-1.645438781
63	135413534	5394	-16.38965545	17.39258943	10.20877192
63	60195218	5394	-19.36217076	17.39258943	12.99338967
63	16760703	5394	11.41832278	17.39258943	8.08763836
63	60846	5394	-3.919427614	17.39258943	4.294618108
63	3081361	5394	5.789846168	17.39258943	37.89405387
63	1183	5394	8.243361727	17.39258943	-14.46119198
63	31211	5394	0.89322589	17.39258943	-11.87288329
63	135438569	5394	-31.65577264	17.39258943	4.399061147
63	9906942	5394	16.98015808	17.39258943	11.62372914
63	155815	5394	10.18220685	17.39258943	5.598332269
63	42642648	5394	-5.835809688	17.39258943	14.49105353
63	22386467	5394	7.233724375	17.39258943	38.08817171
63	51000408	5394	70.67214173	17.39258943	5.606716883
63	59472121	5394	87.76592619	17.39258943	9.136072678
63	39764	5394	6.41547228	17.39258943	7.930541186
63	42611257	5394	-1.158574334	17.39258943	44.86937751
63	5656	5394	2.130093396	17.39258943	15.42053744
63	62969	5394	-21.41951761	17.39258943	10.67296323
63	21704	5394	-6.5847085	17.39258943	8.990217414
63	6918313	5394	6.429195197	17.39258943	10.03723778
63	6918537	5394	-21.90734595	17.39258943	1.055069878
63	241903	5394	82.03681293	17.39258943	7.090259159
63	5978	5394	81.82842114	17.39258943	6.090529029
63	71307535	5394	86.14783939	17.39258943	0.167724264
63	24776445	5394	4.465315528	17.39258943	10.2444818
63	5311498	5394	-7.748698422	17.39258943	5.221181377
63	54670067	5394	-2.19225342	17.39258943	16.57731092
63	5280793	5394	16.08493555	17.39258943	0.47660848
63	5280795	5394	9.053365669	17.39258943	1.567136611
63	444020	5394	-2.373296136	17.39258943	9.566608394
63	71616	5394	-2.595269669	17.39258943	12.14246192
63	56843850	5394	-36.66143665	17.39258943	-3.34729783
63	2296132	5394	0.285885349	17.39258943	-1.007342738
63	44191096	5394	-12.49647167	17.39258943	-12.60720314
63	46934289	5394	-8.749816661	17.39258943	6.80913895
63	836002	5394	-7.727181611	17.39258943	0.199636822
63	2790	5394	7.918144951	17.39258943	3.01626169
63	46199646	5394	-3.063795006	17.39258943	25.52895862
63	5494449	5394	80.36319971	17.39258943	4.62997249
63	10341154	5394	-21.56482761	17.39258943	15.82346976
63	3038525	5394	5.465013383	17.39258943	11.12944018
63	11398092	5394	-5.285721384	17.39258943	0.237567909
63	16678941	5394	-23.56848349	17.39258943	8.821224683
63	57351886	5394	-12.12612755	17.39258943	7.561481655
63	25229526	5394	59.27140768	17.39258943	32.31346028
63	3795	5394	-15.36892789	17.39258943	13.6370005
63	57519544	5394	-23.22947332	17.39258943	-14.22475552
63	312145	5394	-23.5004642	17.39258943	-0.065656525
63	11210478	5394	-1.457940953	17.39258943	29.93560265
63	5694	5394	-26.53792314	17.39258943	4.239360507
63	25260757	5394	80.87359442	17.39258943	6.435403734
63	44219749	5394	38.55552559	17.39258943	23.0586395
63	44607360	5394	68.27939031	17.39258943	18.21340098
63	44607530	5394	10.87367718	17.39258943	27.06961091
63	72200024	5394	4.775394532	17.39258943	13.36286603
63	44607531	5394	-1.060053811	17.39258943	57.49079823
63	11565518	5394	9.865124426	17.39258943	-10.82348339
63	7020	5394	2.832054749	17.39258943	-3.183073425
63	135418940	5394	-13.27093526	17.39258943	23.17992955
63	57990869	5394	5.052387312	17.39258943	24.78496701
63	1893730	5394	17.29537523	17.39258943	1.715928596
63	10026128	5394	6.071569933	17.39258943	10.87453593
63	59604787	5394	7.688261441	17.39258943	14.92919138
63	57748689	5394	80.53666141	17.39258943	7.220297264
63	68554	5394	-17.14647262	17.39258943	-9.473500469
63	5282386	5394	-16.24855714	17.39258943	3.326297317
63	135191	5394	-27.88384084	17.39258943	-1.399777048
63	9901617	5394	-2.433870964	17.39258943	-0.083368055
63	11178236	5394	91.29840265	17.39258943	4.984234798
63	9956222	5394	2.167005747	17.39258943	27.0315337
63	11454028	5394	-10.10055183	17.39258943	4.449977258
63	6169	5394	-14.03922424	17.39258943	-6.349984475
63	5717	5394	7.964694126	17.39258943	-2.167470894
63	24066	5394	-5.24199659	17.39258943	3.590466338
63	5720	5394	4.37926452	17.39258943	1.598141453
63	60855	5394	-3.524924431	17.39258943	6.391555416
63	1791111	5394	2.30702601	17.39258943	1.335291341
63	100016	5394	-4.553620541	17.39258943	14.87961392
63	9910224	5394	5.327812271	17.39258943	12.05716205
63	35370	5394	-6.9543789	17.39258943	10.63591756
63	60490	5394	-11.35832332	17.39258943	24.60654833
63	26041	5394	99.93680951	17.39258943	-0.261574555
63	60853	5394	10.20547043	17.39258943	5.753214215
63	899323	5394	-43.85637013	17.39258943	30.32490266
63	5329006	5394	12.49666588	17.39258943	22.0581177
63	22624897	5394	-5.71148094	17.39258943	9.22219878
63	5730	5394	12.32781991	17.39258943	16.8115536
63	9914412	5394	82.38475674	17.39258943	10.60148794
63	68740	5394	1.761933816	17.39258943	13.1324229
63	5311	5394	58.08165522	17.39258943	21.65384395
63	60857	5394	0.698223859	17.39258943	1.746900704
63	5734	5394	26.30727717	17.39258943	-11.8426346
63	153997	5394	1.800566811	17.39258943	20.60196031
63	6103	5394	3.313203094	17.39258943	4.864479678
63	11647372	5394	60.82851694	17.39258943	23.25974789
